review,class
"
      Beautiful cookbook. A huge variety of recipes with illustrated instructions. Far too advanced for my skill or interest level. A great gift for a talented and/or ambitious cook.",negative
"
      Song of Ice and Fire v5.2 - I'm still loving the series, and now begins the long wait for publication of the next book. If you've read the previous books, you know if you want to carry on. If not, this is not the place to start.",negative
"
      <strong>...</strong><br /><br />Not really sure what to say.. I did not like this book at all, but wasn't the worst. The editing was horrible.",negative
"
      Michele's book.",negative
"
      Diary of a Young Girl by Anne Frank was an interesting book. It was interesting seeing a 14 year old girl perspective and saying about what she was going through. At parts this book was scary to read like the part when she was talking about how kids were left without parents, people were being ta...",negative
"
      m",negative
"
      my review can be found here <a target=""_blank"" href=""https://www.instagram.com/p/BDO0R1IQfqJ/?taken-by=lightand_shade"" rel=""nofollow"">https://www.instagram.com/p/BDO0R1IQf...</a>",negative
"
      The short stories never really grab you.",negative
"
      Horrible!",negative
"
      Bad book",negative
"
      Well, I guess that I am crazy because this book of stories didn’t bowl me over as I expected and as it did most everyone else. It is not the darkness of them. I enjoy a gothic twist. A Good Man Is Hard To Find, the first story, lured me in a bit but the stories went down from there. Neither the c...",negative
"
      It is an interesting little book about relationships. I might be too young to understand some of them but it is portraying common situations and talks that we experience. Mostly how we avoid answering questions and how we destroy ourself by creating problems.",negative
"
      It was a great book except for the ending... I HATE cliffhangers!",negative
"
      I don't think Skippyjon Jones is my thing...",negative
"
      This novel by a Nobel winning author includes in its fictional basis the disaster story of the Wilhelm Gustloff. The narrative is woven around the historical event and the life and thoughts of the main character who was supposedly born right after the ship sank. Tediously introspective, the book...",negative
"
      horrible",negative
"
      Too much politics. Not enough Simon and Meg.",negative
"
      The Key To Midnight<br />I don't have much against this book.. only that it's not really my type of book. Espionage just isn't my thing. Although, the base story was very well thought out.<br />I also read at the end of the book that Koontz had written different parts of the novel at different times and you...",negative
"
      <strong>Orchids and stone</strong><br /><br />This book was a bit boring and centered around a character with very little depth. Not as interesting as I had hoped.",negative
"
      Its an awesome read....<br />",negative
"
       A little different book than I am accustomed to from this author, but a good read nonetheless. A Fool and his Monet bell the story of Serena Jones and adventures with recovering artwork that has been lost or stolen. She gets a call about a Monet that is missing and goes to work<br /> Serena is not you...",negative
"
      Just, no.",negative
"
      Solid addition to a satisfying series<br /><strong>The Hook</strong> Personal goal to work my way through this series.<br /><br /><strong>The Line</strong> <em>“The woman had long journeys in her voice and I liked that.”</em><br /><br /><strong>The Sinker</strong> – The character of Harry Bosch captivates me. I believe this is due to his blend of a hard-core, rough-edged cop who can t...",negative
"
      Mehhhhhhhh a herd we have seen them before .........",negative
"
      A 16 year old boy, whose body is riddled with disease, accepts the opportunity to have his head cryogenically preserved on the off chance that some year in the far future he may be reattached to a body and brought back to life. Five years later, the unbelievable has happened. This is a funny, tou...",negative
"
      Review pending",negative
"
      not interested<br /><br /><a target=""_blank"" href=""https://www.goodreads.com/review/show/1349046424?book_show_action=false&amp;ref=ru_lihp_up_rv_23_mclk-up3002206280"">https://www.goodreads.com/review/show...</a>",negative
"
      buzzzzzzzzz",negative
"
      <br />الكتاب الاول كان غاية في الروعة<br />كأني كنت أراه حيا أمامي لشدة جمال وصفه<br />خصوصا تعبيره عن مشاعره التي خالجت صدره<br />تجاه كونه ضريرا<br />وتجاه معاملة اسرته له على هذا الاساس<br /><br />لقد استطاع ان يشعرني بمرارة ان تكون كفيفا<br />واني لاستغرب كيف استطاع ان يجيد هذا الوصف وهو محروم من نعمة البصر<br />حقا انه عبقري من اندر طراز<br /><br /><br />لكن ما...",negative
"
      I read the updated version. One of the better homeschooling books I have read. Great things to ponder in here on what homeschooling should really be about.",negative
"
      11% read",negative
"
      I really loved the characters in this book. I liked how they both liked and wanted each other but were separated by realistic problems. I loved that this book mostly took place in a small room...a ""locked box"" basically. Would definitely read another by this author.",negative
"
      Terrible. Just inconceivably bad. And I love Jennifer Egan. Don't get me wrong. The last 20 pages of this book were lovely, though.",negative
"
      I remember reading this book right before the movie came out. It started off great but the author did very little world building and character progression. such a boring and disturbing read.",negative
"
      <strong>A beautiful, tragic, heart breaking yet utterly gripping story. ""It's Perfect""</strong><br /><br />The only thing that works here is this quote by Joanne Harris, ""some books you read. some books you enjoy but some books just swallow you up, heart and soul.”<br /><br />I'm not sure I won't feel the need to close my eyes and breat...",negative
"
      Like other reviews have said, By Light Alone is a great premise that's ruined by a poorly told story. Although “story” is a bit misleading since there's effectively two or three separate story threads here that are then forced together in order to justify a novel. <br /><br />By Light Alone is set in a world...",negative
"
      I think Malcolm is running out of big ideas. This is basically a collection of magazine articles about how different people became successful. A lot of them are pretty interesting, but when he tries to stretch small observations into big points about the world, it often strains credulity.",negative
"
      formulaic",negative
"
      It had a good premise, but fell short. I didn't care for the ending at all!",negative
"
      I like her books. The characters are very loveable. Give me a good fun and frothy read at this time of the year!",negative
"
      somewhat lame.",negative
"
      dnf at 40% <br />couldn't keep reading this one. too boring &amp; not really my thing.",negative
"
      <strong>Awesome</strong><br /><br />Mom samirah awesome awesome awesome. Skidded elects skslxksksksksksksk slam skslxksksksksksksk Aksum ,SMS, SMS, O I LIKE MAC AND XHEESE hehehe",negative
"
      I really liked the first book in the series however books 2 and 3 were just okay. The characters in this book were okay but kind of weak to me. The over all story had promise but just seemed to lack something. Which just let the book being okay to me.<br /><br />-- -- Gifted ARC copy -- --<br />L.",negative
"
      Simple but so cute! (*3*)",negative
"
      Classic Coben.",negative
"
      Good!<br />",negative
"
      Boring beginning. Boring middle. Pretty good ending.",negative
"
      Couldn't even finish it. I think the first chapter or so would have been enough to explain who he was, what happened to him after the assassination. Just not interesting enough to finish and I love historical fiction/non-fiction.",negative
"
      Loved this book - will definitely read more of this author's books",negative
"
      ***ARC Provided by the author and NetGalley***<br /><br />I wanted to like this. The cover and storyline in the blurb appealed to me. I liked that Greyson was 39, as the heroes in books seem to always be 28-32. I liked that Blaise was a florist. But, I did not like it. When I give a really low rating/review,...",negative
"
      Need to reread this some day.",negative
"
      Not well written and very basic.",negative
"
      Hemingway continues to disappoint.",negative
"
      <strong>More of the same</strong><br /><br />Stone Barrington is having a bit of a midlife crisis it would appear. It's the same group of characters and amusing enough but after some of the drama of Foreign Affairs this plodded just a bit.",negative
"
      Terrible.",negative
"
      sad and amazing at the same time",negative
"
      <strong>Wow!</strong><br /><br />This is a stunning book. Cal and Mare are fighting for more than their lives in this book. There are sacrifices and bargains and enough action to keep the story moving. I can't wait to see what the conclusion will bring.",negative
"
      I agree with other reviewers that this book just does not measure up to her previous titles. Not that a Tori Spelling book is necessarily a literary masterpiece, but the others had a theme and she spoke in a more genuine, open, honest way. This book felt like you were in an uncomfortable room wit...",negative
"
      The book Opposites was about opposites. On one page there would be say fast and slow, or big and tall comparing the opposites. There were great illustration to go with each opposite. This would be a great book to include in a lesson about comparisons or opposites for younger children.",negative
"
      The final book in the series is alternately narrated by Grace, Greer and Gretchen, the triplet descendants of the mythical gorgons.<br />I would have liked more references to the ancient Greek myths. I also believe it might have worked better as a satire.",negative
"
      Light and humorous. This book shows the intense bond between triplet women in their 30's.",negative
"
      I definitely preferred Schlink's book ""Der Vorleser.""",negative
"
      It's a very interesting premise. The crimes are definitely brutal and awful. However, the writing reminds me of a high school student turning in an essay with a minimum word count. A lot could have been edited out.",negative
"
      It sucked.",negative
"
      read for children's literature class",negative
"
      <strong>A STRANGE AND GRUESOME STORY</strong><br /><br />There is little merit to this tale. It is inconclusive and not worth spending time on. It has no redeeming qualities. I do not recommend it.",negative
"
      <br />رواية وردة عيسى رواية تجسد مستوى التناحر والدمار الذي ساد عالمنا وكله لسبب الإيدولوجيات والأفكار الدينية والسياسية ، تحكي الرواية قصة فتى مسلم ولد في كنيسة اثناء زيارة لأمه هناك وأطلق عليه اسم عيسى ولكنه سيواجه المثير من المشاكل بسبب هذا الأسم وبسبب ولادته في الكنيسة.",negative
"
      <strong>*third time re-read, this time in audio format!*</strong>",negative
"
      Great Book",negative
"
      Couldn't get into it.",negative
"
      I did not like.",negative
"
      Did not like",negative
"
      Terrible. Couldn't finish it.",negative
"
      I did not like",negative
"
      Dated. Reminded me of a bad Disney movie.",negative
"
      2016-2017 Truman Final Nominee",negative
"
      I was super excited about this book. Unfortunately I think it made my expectations too high. Guinevere wanted to be a very strong character but she seems very weak. I would think that with all the stories there are of her she would be a lot more confident.",negative
"
      coudnt finish it...i dont understand why everyone loves this book so much.",negative
"
      2016-2017 Truman Final Nominee",negative
"
      It was ok. These stories all seem to be really short and so I feel like we miss out on a lot of what could happen. I don't know.. It was good.. I just wish we could get more story!",negative
"
      <strong>Waste of time and money</strong><br /><br /><br /><br />I'm not going to give this book a single star. Complete waste of time. Nothing in here useful and the book is only a 2 minute read at most. <br /><br /><br /><br /><br /><br /><br /><br />",negative
"
      I'm not a giant Tori Spelling fan, but I don't dislike her either and a friend recommended her books as perfect, light material for me to read while recuperating from surgery and this book totally delivers. Tori just seems very genuine and admits a lot about her foibles and upscale preferences, b...",negative
"
      I liked the first book in the series, but this one was not such a good story. I didn't feel like the situation was believable. There were also many grammatical/typing mistakes in the beginning of the book which always distracts me. It needed better editing.",negative
"
      this story didn't appeal to me. the topic and premise were fine, but the writing didn't work for me.",negative
"
      this book is so quickly to read I get done fast",negative
"
      <strong>Ok book</strong><br /><br />That was the shortest book I believe I have ever read. I was sitting down thinking this was going to be a long book, I had the whole thing done in less than an hour. Really glad I didn't buy this book!",negative
"
      Very good.",negative
"
      Pippa is in Italy for the summer and, despite her parents' wishes, she has no intention of just studying the local art! She has a list of things of her own to do: from swimming in the Mediterranean Sea to getting a makeover - and falling for an Italian boy! As Pippa explores the dramatic ruins of...",negative
"
      Brie Carter's father's land development business has taken her family all over the world, <br />but as soon as they arrive at their new home in Lost Spring, Wyoming, the town turns out to protest. They don't want a new hotel if the resident mustang population will be displaced or hurt as part of the de...",negative
"
      This is one of two books I took with me for airplane reading, wanting a book I did not need to bring home. I simply did not care after 100 pages and switched to the other book.",negative
"
      Charlie Bucket has won Willy Wonka's chocolate factory and is on his way to take possession of it - in none other than a great glass elevator! But when the elevator makes a fearful whooshing noise, Charlie and his family find themselves in splendid orbit around the Earth. A daring adventure has b...",negative
"
      This book is very geared towards mothers, which thankfully I'm not.",negative
"
      <strong>Ridiculous</strong><br /><br />I can't believe this is the same author as To Kill a Mockingbird. There's no story here at all. Really juvenile.",negative
"
      How many times to people have to say that communication is key? Not annoyed, just bored.",negative
"
      <strong>Important subject matter but a frustrating read</strong><br /><br />I am glad the author wrote this book because we need to remember the atrocities that happened in Germany, but the story was frustrating to read. The first half was quite long and detailed, and the last few chapters left out the details I'd been waiti...",negative
"
      Terrible, unhelpful, poor writing, awful format, scrapped-together piece of a book. If you want some real advice and something helpful, don't waste your time with this.",negative
"
      a very long history",negative
"
      Ugh! A literary masterpiece????? I think not!!!",negative
"
      Meh",negative
"
      was awsome wow i think alot about this now",negative
"
      Oh the barking... this one gets tiresome...",negative
"
      se sei un viaggiatore vero non potra' che innervosirti.",negative
"
      oh...",negative
"
      Similar to Modesitt's Imager's portfolio, he has simply re-written the first three books a few thousand years in the past. The protagonist is identical to that of every other one of his novels. The first three books were enjoyable, stop here and come back and read the remaining books once the fir...",negative
"
      Full disclosure: Got 150 pages into it and was bored to tears. What am I missing!?",negative
"
      I give up. This book is so slow and I can't relate to the opera stuff at all.",negative
"
      Some decent writing appeared unexpectedly at points. Still pretty basic tho",negative
"
      Could hardly finish this. Only one of the series I read. Too many characters. So not interesting.",negative
"
      Note to the author: one does not simply mix the Italian mafia, animal shape-shifting humans, star-crossed lovers and a pubescent dialogue into a book. The result is horrendous.",negative
"
      Entertaining",negative
"
      LOVE IT SO FREAKIN' MUCH!",negative
"
      Revolting serial cheater who can never keep it in his pants. While trying to show the h he loves her and wants only her, at THE SAME TIME, he is fucking all the club whores.",negative
"
      Awesome",negative
"
      He finds his answer in religion.",negative
"
      This is my favorite book and movie in the entire world! YAY YAY YAY YAY YAY YAY YAY",negative
"
      I liked the book.",negative
"
      Check out my review on KQED: <a target=""_blank"" href=""http://ww2.kqed.org/arts/2016/03/16/review-is-the-nest-worth-its-famed-seven-figure-advance/"" rel=""nofollow"">http://ww2.kqed.org/arts/2016/03/16/r...</a>",negative
"
      <br />كتاب مخيب للامال<br /><br />جلست وانا انتظر لساعات طوال ان ينتهي ذلك السيل من السرد الممل دون فائدة<br />لقد كان هذا الكتاب اشبه ما يكون بخطبة جمعة<br />دبجت فيها ايات الثناء مع تقرير لشمائل وفضائل الشيخين<br /><br /><br />لا انكر هنا فضل الصحابيين<br />لكني اخترت قراءة هذا الكتاب لغاية اخرى<br />وجدتها في كتابين سابقين لطه حسين<br />غاية تكمن في النقد وا...",negative
"
      Blech...and yet, I can't help myself....onto the next book!",negative
"
      .amazing",negative
"
      Zero stars people - zero!!! But I bought the next book! Figure that one out lololol",negative
"
      Ohne Worte!! Einfach nur Perfekt*-*.<br />Eine Unheimlich tolle Liebesgeschichte",negative
"
      <br />I was given this book for an honest review.<br /><br />4 stars<br /><br /><br />I have read everything Layla Hagen has written and loved everything that she has done with every book. I loved the fun side of Layla in this book. This book was about second chances, love, and finding a family that she didn't know she needed. It's...",negative
"
      Contrived rather unconvincingly. Motivations of the characters aren't always reasonable.",negative
"
      Too many names to keep track of and the romance between the two main characters was hard to believe.",negative
"
      Two legs bad. Four legs good.<br />If Donald Trump wins, don't say you weren't warned.",negative
"
      Great collection of short essays by leading spiritual thinkers on the corporal and spiritual acts of mercy. A helpful meditation tool.",negative
"
      Heartwarming.",negative
"
      ""Few non-Western cities have penetrated our consciousness like Benghazi, Libya, following the 2012 attack on the American mission there, yet most of us know little about that city’s recent past. The English-language publication of Alessandro Spina’s grand, historical novel about twentieth-century...",negative
"
      <strong> <em>**ARC provided in exchange for an honest review.**</em> </strong>",negative
"
      <strong>Reads Like a Dry History Book</strong><br /><br />The author knows his stuff, but instead of an entertaining fantasy novel of the English battling to control the magical land of Ireland in the 14th century you get something very slow, terribly wordy and lacking any likable characters. It's painful to wade through thi...",negative
"
      love the blossom street series!",negative
"
      saddest book ever!",negative
"
      I enjoyed these books.<br /><br />That does not mean I understood them at all.",negative
"
      Actual Rating: 1.5",negative
"
      this is book is good but I think it is to fast",negative
"
      Excellent book, based on true events. Learned a lot &amp; enjoyed the writing and story.",negative
"
      A fun, quick read. Looking forward to volume 2.",negative
"
      Loved this cute story!!!! The love they have for each other is so sweet. One part had me laughing out loud but I won't spoil anything for anyone. Def. worth the read!",negative
"
      <strong>I Read This as a Prequel</strong><br /><br />I haven't yet read The Wrath &amp; the Dawn. In fact, I've struggled with it, and I have put it down numerous times. I thought that reading this short story would pique my interest, and it has. I'm now curious to finish the novel.",negative
"
      :)",negative
"
      Phenomenal!!!! You are The woman with the insane pen game!!!.....K.Redman",negative
"
      2016-2017 Final Nominee",negative
"
      <strong>Interesting tale of a woman's life with historical context</strong><br /><br />I really enjoyed this story of a woman and her journey through childhood poverty and family struggle, her friendships, romantic relationships, and education and careers. All set in context of WW1 and 2, women's suffrage movement, and Jewis...",negative
"
      2016-2017 Final Nominee",negative
"
      This is a short book compared to the books I usually read- around 220 pages long. I was expecting it to get into the story quite quickly for that reason but found it was taking me ages to read because around halfway through nothing had really happened yet. I wanted to read this after hearing abou...",negative
"
      <strong>I like. </strong><br /><br />I really liked how different this book was. I can't imagine how they'll capture everything in the movie. This book has many twists and turns. I really enjoyed the author including ""authentic"" pictures. Nice touch! Can't wait to read the second!",negative
"
      <em>On A Dark Wing</em> is a mostly forgettable drudge through a YA adaption of <em>Meet Joe Black</em>, with even less plot, less believable circumstances and less interesting characters. Return the several hours wasted on this book, please.",negative
"
      good book",negative
"
      kjdnqdkppqoipd",negative
"
      This book was an interesting portrayal of the author's realization that although she planned to be a lawyer, she quickly realized she wanted to be less intense, more stay at home mum type. It could lead to some interesting conversations, but the book itself wasn't written that well.",negative
"
      Meh ...",negative
"
      4.25",negative
"
      If it hadn’t been for all the 5 star reviews on here and on Amazon, I think I would have given up on this one. The first three quarters of the book are so slow and the characters are so repugnant (and confusingly similar) that even a half decent ending doesn’t excuse the tedious journey it takes...",negative
"
      2.5. It was ok. Interesting to see how the author did MC for YA.",negative
"
      I'm guessing at the date; may have been in the 1970's. Very, very depressing. Excellent writing but I would never read another book by Malamud.",negative
"
      Despite moments of beautiful writing, I did not enjoy the experience of reading this book.",negative
"
      I couldn't finish it, I thought it was boring, it felt long even though technically it's not :(",negative
"
      Ms. Marvel- quintessential teenage fangirl and all-round amazingly well-written (and drawn) superhero!",negative
"
      When you don't know where to turn And your on the run with your best friend from people trying to capture you and take you back to the waste place ever. High school. But no normal high school, the vampire academy.",negative
"
      ""The greatest surprise of The Dark Forest is its emphasis, amid spectacular set pieces and dollops of hard science, on ideas in conflict. Driving these conflicts is the overriding question, Given the certainty of the threat and the scales of space and time involved, what ought humanity, en masse...",negative
"
       Stopped at 51%. Not really keeping my interest at this point. Though, they are a very sweet couple and it's very, very low angst. Maybe that's the problem...no conflict of any type yet. I'll give it try later.",negative
"
      For a story about a wedding, there were only about 5 chapters about the wedding &amp; wedding prep out of 42 chapters.",negative
"
      Zero.",negative
"
      Not interesting at all.",negative
"
      <strong>The trilogy was interesting and pretty well written, BUT</strong><br /><br />It should have all been in one book. I will not be buying any further books by Sierra Rose because I believe this marketing ploy is cheating and unethical",negative
"
      Disappointing book. Had so much potential, but it was just a chore to read. Great concept, great setting, so many great ideas. But just really dull and laboured. I really wanted to like this book, but I just couldn't.",negative
"
      2.5",negative
"
      Witches really are a detestable breed. They disguise themselves as lovely ladies, when secretly they want to squish and squelch all the wretched children they despise. Luckily one boy and his grandmother know how to recognize these vile creatures, but can they get rid of them for good?",negative
"
      I'm stopping this book. Too depressing. I hate downward spirals where the characters do bad things for no good reason &amp; just keep going down.",negative
"
      Finally!! I've been wanting to read this for so long but couldn't find the physical copy anywhere and I'm too stubborn to read an ebook",negative
"
      <strong>Bad</strong><br /><br />Who ever thought of a silver pickaxe it goes like would to stone stone to iron iron to gold and gold to diamond.",negative
"
      2016-2017 Truman Final Nominee",negative
"
      When his father dies, 17-year-old Evan finds a yellow journal written on a Pacific island during WWII. It is a story of life and death, real and surreal. Meanwhile Evan is locked in a battle with his grandfather who harbours a few mysteries of his own. Local author Tim Wynne-Jones has taken story...",negative
"
      I think a soccer playing girl would adore this book.",negative
"
      ""This “novel” is published in tandem with A Brief History of Portable Literature, the 1985 prose work that brought Enrique Vila-Matas sustained prominence. Both books epitomize his preference for hybrid genres and contravening conventions, showing a three-decade arc for his prolificacy. Superbly...",negative
"
      I bought this on the recommendation of a colleague when away with work but only read it after watching the film. After watching the film I was expecting it to follow one character/ a group of people. When it didn't I was initially intrigued as I thought it seemed a good idea, but I don't think it...",negative
"
      ""Mattis, the protagonist of Norwegian Tarjei Vesaas’s 1957 novel The Birds, surely deserves a place among the cadre of unforgettable characters in modern literature. Mattis’s intellectual disability causes him to perceive his world—the tiny farming community where he has lived all of his thirty-s...",negative
"
      You know from the beginning that this book ends in tragedy, yet you still cannot put this down.",negative
"
      Letto alle elementari... forzatamente e svogliatamente. Ora capisco perchè lo facciano leggere, ma rimane una sorta di ""trauma"". Indipendentemente da come è scritto (suppongo bene visto il suo successo) io proprio non lo posso vedere. :(",negative
"
      This was a little disappointing, the other books were so full of so much... Well it at least ended as expected. <br />",negative
